VehicleSpeed[km/h],EngineFuelRate[L/h]
44.11499948,8.0
44.12700052,7.75
44.009000490000005,7.75
44.002999970000005,7.949999809
44.398999880000005,8.199999809
44.238000580000005,8.0
44.19500131,8.25
44.220998470000005,8.100000381
44.34700174,7.849999905
44.26299829,7.650000095
44.14399881,7.099999905
44.68800134,6.050000191
44.098001190000005,5.849999905
44.350999540000004,6.25
44.09000177,6.650000095
42.93800134,0.0
38.72500009,0.0
33.85299844,0.0
26.65299959,0.0
18.08999986,0.0
10.54199953,0.0
4.338000008000001,2.400000095
0.035999999000000005,1.450000048
0.09799999799999999,1.299999952
0.08299999699999999,1.649999976
0.182000004,1.649999976
0.063000002,1.700000048
0.073,1.700000048
0.34399999,1.700000048
0.11299999899999999,1.700000048
0.119000003,1.700000048
0.131000005,1.700000048
0.108999998,1.700000048
0.130000003,1.75
0.206999995,1.75
0.077,1.75
0.064999998,1.75
0.176999994,1.75
0.130000003,1.75
0.220999994,1.799999952
0.11199999699999999,1.75
0.064999998,1.75
0.116999999,1.799999952
0.183000006,1.799999952
0.119999998,1.799999952
0.050000001,1.799999952
0.220000007,1.799999952
0.447000005,1.799999952
0.759000011,1.799999952
0.465000012,1.799999952
0.147999995,1.799999952
0.255000003,1.799999952
0.074000002,1.799999952
0.101999999,1.799999952
0.146999993,1.850000024
0.141999998,1.799999952
0.097000004,1.850000024
0.121,1.799999952
0.052000002000000003,1.799999952
0.260999986,1.799999952
0.11500000299999999,1.850000024
0.08500000199999999,1.799999952
0.188000002,1.799999952
0.174000003,1.799999952
0.090999999,1.799999952
0.237999999,1.799999952
0.05499999999999999,1.799999952
0.11400000099999999,1.799999952
0.162999996,1.799999952
0.119000003,1.850000024
0.168000006,1.799999952
0.074000002,8.399999619
4.4119998890000005,17.85000038
8.103000351,36.20000076
13.23099966,28.29999924
13.85300035,0.0
13.331000040000001,5.400000095
14.409000110000001,33.70000076
18.3520009,44.5
21.64199991,46.40000153
25.162000369999998,26.20000076
25.69399995,0.0
25.63199968,9.0
27.520999619999998,37.25
29.514999099999997,50.04999924
32.683999730000004,52.65000153
35.67199869,51.0
37.95100183,47.95000076
40.48399896,34.5
40.92199869,4.449999809
40.371,0.0
41.026998230000004,29.85000038
42.15599985,34.65000153
44.34000177,28.35000038
44.69000024,8.25
44.21999902,3.950000048
43.82999963,17.29999924
44.31500024,10.35000038
45.06099863,9.550000191
44.967000670000004,7.900000095
44.42999811,6.650000095
44.488000580000005,6.900000095
44.23600168,7.25
44.5490014,7.300000191
43.949998570000005,7.449999809
43.87600107,7.900000095
43.96299905,8.649999619
44.07600183,8.949999809
44.62899942,8.899999619
44.05800027,8.800000191
43.84700174,8.5
44.38200159,8.399999619
44.31500024,8.149999619
44.43200082,7.400000095
44.47400064,6.699999809
44.22200174,6.949999809
43.901998230000004,7.449999809
43.934999180000005,7.550000191
44.303998660000005,7.349999905
44.22799844,7.0
43.75999994,6.849999905
44.350999540000004,7.199999809
44.17999811,7.050000191
43.88799829,7.550000191
43.97500009,7.400000095
44.574998570000005,7.300000191
44.107000060000004,7.050000191
44.04699869,6.699999809
44.22799844,6.75
44.07600183,7.199999809
43.7819993,7.699999809
44.797998140000004,7.800000191
44.32399911,7.949999809
44.13300104,8.149999619
44.30000085,8.600000381
44.07600183,9.5
44.169999790000006,9.0
43.7100007,8.449999809
44.324998570000005,8.850000381
44.475999540000004,8.75
44.035001460000004,8.350000381
44.11200113,7.650000095
44.21299905,7.300000191
44.13799829,7.550000191
44.16100092,8.0
43.50700159,8.699999809
44.2479989,8.899999619
44.13599939,9.199999809
44.38300104,9.300000191
43.78099985,8.899999619
44.25499887,9.050000191
44.50200052,9.0
44.279000950000004,8.75
44.41800089,8.350000381
43.92999811,7.699999809
44.294999790000006,6.75
44.56699915,6.5
44.38099832,6.699999809
44.55800027,6.75
44.0339982,0.0
42.017999360000005,0.0
40.67799921,0.0
39.717000670000004,0.0
38.38300104,0.0
37.16800089,0.0
37.07900018,0.0
36.12399835,0.0
36.113000580000005,0.0
35.31099863,9.449999809
35.1929986,5.199999809
35.30000085,7.400000095
35.03099985,7.650000095
34.96500177,7.599999905
35.139001560000004,7.650000095
35.9030015,7.949999809
35.342000670000004,8.300000191
35.88099832,8.899999619
35.60899896,9.100000381
36.19700021,9.25
36.854001710000006,11.0
36.04300089,11.05000019
37.71600122,10.69999981
36.812001890000005,10.60000038
37.31900186,10.35000038
37.40599985,10.35000038
37.89199991,9.300000191
37.91299982,9.050000191
38.309999180000005,10.80000019
38.410001460000004,10.85000038
38.58199854,10.80000019
38.89000101,10.75
39.31699915,10.80000019
39.975999540000004,10.80000019
40.708001800000005,7.800000191
39.38300104,7.849999905
39.95900125,8.75
39.98900003,8.449999809
39.297998140000004,0.0
38.85899896,0.0
38.065999690000005,0.0
37.46299905,5.349999905
37.14600153,6.050000191
37.850999540000004,9.399999619
37.85600061,12.14999962
38.70900125,10.89999962
38.21500177,13.80000019
38.52599878,14.10000038
