VehicleSpeed[km/h],EngineSpeed[rpm],EngineFuelRate[L/h],grad[%],time[s],acc[m/s^2],W[kg],EngineFuelRate[g/h],predit_gear_position,i_m,mu_r[kg/kg],mu_aA[kg/(km/h)2],W_eq[kg],F_rr[N],F_slope[N],F_air[N],F_acc[N],R[N],engine_torque[Nm],engine_power[kW],BSFC[g/kW-h],BTE,P_rr[kW],P_air[kW],P_acc[kW],P_slope[kW],vehile_power[kW]
64.22100067,986.25,16.10000038,0.0,860,0.06055619999999903,21038.75,13459.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1145.8402154778225,1355.7973459043185,3733.074966757141,708.6930369034873,73.1937165619475,183.8901062810285,0.4584756363162717,21.96781734323637,20.440834790531714,24.1862950721404,0.0,66.59494720590848
64.52500153,987.25,16.95000076,0.0,861,0.08444468333333392,21038.75,14170.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1156.7139440603385,1890.6384076125416,4278.78975704788,812.2924222515538,83.97850948355533,168.73603404612473,0.49965103166058233,22.071805684978084,20.732491391740464,33.88706837329889,0.0,76.69136545001744
64.23500061,991.5,17.14999962,0.0,862,-0.0805558111111103,21038.75,14337.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1146.3398477667572,-1803.57015304155,574.2071001002073,109.00841188706681,11.318303858106876,1266.74454600816,0.06655575013536966,21.972606245955543,20.454205783490266,-32.181202744667154,0.0,10.24560928477865
64.78900146,993.0,17.60000038,0.0,863,0.15388912499999838,21038.75,14713.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1166.1985499916714,3445.4352690317264,5843.071224398398,1109.2581659187645,115.34811479499947,127.55822098895594,0.6609462944513854,22.162111070760968,20.988010988350077,62.00730852100889,0.0,105.15743058011994
64.60099792,995.5,17.54999924,0.0,864,-0.05222320555555468,21038.75,14671.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1159.440262511497,-1169.2293024799744,1221.6483654065225,231.91971707447723,24.177286387552464,606.8422704457722,0.13893088467210737,22.09780146201127,20.80583277413041,-20.981494371531078,0.0,21.922139864610596
64.86499786,998.25,18.0,0.0,865,0.07333331666666806,21038.75,15047.999999999998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1168.9360167964257,1641.8651781821031,4042.238600353529,767.3851650671688,80.2197558917991,187.58471442242774,0.4494456477919786,22.18810685121482,21.0619533966603,29.58321701921962,0.0,72.83327726709474
65.36299896,998.25,15.85000038,0.0,866,0.13833363888888783,21038.75,13250.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1186.9539339728549,3097.162312939774,5515.553652287629,1047.0816961491078,109.45825106809329,121.05620351486235,0.6964462046681527,22.35845606856423,21.5507968755099,56.23328251100935,0.0,100.14253545508346
65.30400085,1001.75,15.39999962,0.0,867,-0.016388363888890152,21038.75,12874.399682319998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1184.8121584902308,-366.92031970750804,2049.3292441577228,389.0480042834213,40.81230850889433,315.4538459767412,0.2672629754391315,22.338274824258555,21.4924928347601,-6.655934686128159,0.0,37.17483297289049
65.15599823,1003.75,13.89999962,0.0,868,-0.04111183888888882,21038.75,11620.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1179.447813521068,-920.4560730495358,1490.4291458465323,282.9454985676331,29.74109575967088,390.71861293279375,0.21577967032751286,22.287648168047024,21.346694347265576,-16.65923174066897,0.0,26.975110774643625
65.46399689,1008.25,12.05000019,0.0,869,0.08555518333333605,21038.75,10073.800158839998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1190.6248949310047,1915.5014761774391,4337.563776483444,823.4501779076095,86.94291086684086,115.86683788709038,0.7276381665961981,22.393004021027412,21.65085122747774,34.83232852201952,0.0,78.87618377052468
65.27200317,1002.0,8.75,0.0,870,-0.053331588888888684,21038.75,7315.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1183.6513734868033,-1194.0449808346077,1221.0437980271956,231.80494501769206,24.323106191934468,300.7428386110344,0.2803362962151944,22.327329507581553,21.4609156117793,-21.649363270599753,0.0,22.138881848761095
65.75700378,1004.25,6.699999809,0.0,871,0.13472239166666672,21038.75,5601.199840324,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1201.3068587363307,3016.3098255100504,5449.054089621381,1034.4573107728781,108.78851076000757,51.487053193333104,1.6374822068934851,22.493231700021468,21.942872125240232,55.09541572158764,0.0,99.53151954684934
64.88300323,990.75,6.099999905,0.0,872,-0.242777930555557,21038.75,5099.599920579999,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1169.585058570483,-5435.573465497709,-3034.551001552226,-499.3272381395266,-51.80574891109871,-98.43695010241375,-0.8564785215485261,22.19426587513582,21.07949753694122,-97.96564742188613,0.0,-54.691884009809115
64.95800018,995.5,7.75,0.0,873,0.02083248611111088,21038.75,6479.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1172.2904205903046,466.42010856086017,2870.147934526165,544.87356246386,56.8022604152463,114.06236217777295,0.7391494606964266,22.219919777779996,21.1526781532548,8.41603263773666,0.0,51.78863056877145
64.77400208,992.5,9.300000191,0.0,874,-0.05111058333333239,21038.75,7774.800159676,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1165.6586364265274,-1144.3187193211372,1252.7773224803902,237.82928902809957,24.718634220500583,314.5319474499085,0.26804632779914417,22.156980293652794,20.973437483461623,-20.58947308485841,0.0,22.540944692256005
64.56700134,996.25,9.899999619,0.0,875,-0.057500205555555,21038.75,8276.399681484,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1158.220261792734,-1287.3764549488817,1102.2812122188523,209.25886213520988,21.831361036420006,379.10598737646075,0.22238934835323637,22.086172389714932,20.773002554218504,-23.08945480326914,0.0,19.769720140664298
63.6609993,991.5,11.05000019,0.0,876,-0.25166723333333446,21038.75,9237.80015884,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1125.9440935786265,-5634.5967383095885,-3277.215239355962,-539.2569884043245,-55.99085746420182,-164.98765293505744,-0.5110026840774999,21.77625994488103,19.910757264763355,-99.64001639258584,0.0,-57.95299918294145
64.30200195,992.75,11.5,0.0,877,0.17805629166666787,21038.75,9613.999999999998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1148.7325110246716,3986.515792986306,6366.685709385978,1208.661993282793,125.6531497463111,76.51220856309847,1.101904324457356,21.995525122701725,20.518277823315785,71.20581841508645,0.0,113.71962136110398
64.07900238,995.75,13.89999962,0.0,878,-0.0619443249999997,21038.75,11620.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1140.7787100708094,-1386.8761816103959,985.3399338354136,187.05853922315015,19.505472341702475,595.7507451627162,0.14151746208296254,21.919244563846018,20.305544910466867,-24.68601170616052,0.0,17.538777768152364
64.38899994,994.25,13.89999962,0.0,879,0.08611043333333315,21038.75,11620.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1151.842990390895,1927.9330104597993,4311.213406225695,818.4477806646423,85.21483217520613,136.36592815705902,0.6182565882025793,22.025284172445733,20.60167173310244,34.482688470783344,0.0,77.10964437633152
64.40699768,992.25,15.39999962,0.0,880,0.004999372222221786,21038.75,12874.399682319998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1152.4869969119393,111.9313231358008,2495.8557254227403,473.8173193610738,49.23349389411945,261.49677108042385,0.3224098452195875,22.031440586403573,20.618952037871516,2.00254457486857,0.0,44.65293719914365
64.27799988,990.75,15.80000019,0.0,881,-0.035832722222224334,21038.75,13208.80015884,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1147.875094104536,-802.2615303704529,1577.0509691090833,299.389926696378,31.06203344070492,425.23939020459187,0.19826275606523286,21.987314831922713,20.495309766973982,-14.324379598022384,0.0,28.158245000874313
64.29100037,993.0,16.54999924,0.0,882,0.003611247222225068,21038.75,13835.799364639997,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1148.3394659836522,80.85248742981177,2460.629358788464,467.1298884973943,48.57530343979346,284.8319698463386,0.29599603420551607,21.991761856832216,20.50774806456683,1.443913138684847,0.0,43.94342306008389
64.9489975,996.0,17.5,0.0,883,0.18277698055555508,21038.75,14630.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1171.96550220736,4092.207653875751,6495.610561458111,1233.1372973581094,128.61730046502726,113.74830560977362,0.7411902360875012,22.216840267529825,21.14388457582002,73.82910685584918,0.0,117.18983169919902
64.37599945,994.0,17.29999924,0.0,884,-0.15916612500000266,21038.75,14462.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1151.3779105923836,-3563.5824215007224,-1180.7671055333385,-194.29206409461554,-20.224140069439294,-715.1255536691392,-0.11789416985156137,22.02083714753623,20.58919548306595,-63.72477222404449,0.0,-21.1147395934423
64.73999786,1000.25,16.70000076,0.0,885,0.1011106694444466,21038.75,13961.200635360003,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1164.4350928039962,2263.774432269392,4659.646930448389,884.5949688779217,92.65772716310926,150.67497404489018,0.5595430430559979,22.14534860797263,20.940423726733226,40.710208861289765,0.0,83.79598119599564
64.65599823,995.0,17.39999962,0.0,886,-0.023333230555557805,21038.75,14546.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1161.4153626536868,-522.4094652339368,1870.4433027947503,355.08800557651296,36.99880534495131,393.1586316557904,0.21444049984199215,22.11661519507828,20.85901934223099,-9.382473738750182,0.0,33.59316079855908
64.84500122,995.5,16.89999962,0.0,887,0.05250083055555718,21038.75,14128.399682319998,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1168.2154065912032,1175.445069621243,3575.0978815874464,678.7024095394387,70.75371915052564,199.6841982576549,0.42221234441733974,22.18126668163764,21.042480407119267,21.172704714897915,0.0,64.39645180365483
64.54100037,995.75,17.35000038,0.0,888,-0.08444468055555394,21038.75,14504.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1157.2876248088896,-1890.6383454206155,498.086684763274,94.55758815706601,9.85996377473841,1471.0602035720779,0.057311817208255025,22.077278343316593,20.74791695027416,-33.89546948648004,0.0,8.929725807110707
64.67700195,992.75,18.45000076,0.0,889,0.03777821666666625,21038.75,15424.200635360003,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1162.1700646455374,845.8193527609925,3239.4268227815296,614.9780685647319,63.933450186665624,241.25400068862504,0.3494621156491208,22.123799852428288,20.879354315919738,15.195849979964017,0.0,58.19900414831203
64.34200287,991.5,19.89999962,0.0,890,-0.0930553000000008,21038.75,16636.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1150.162160125954,-2083.422155986228,298.1774095147257,56.606485475584385,5.877430850161679,2830.5564295771096,0.02978535690315042,22.009208075239894,20.556593613274867,-37.23654287219097,0.0,5.329258816323791
64.13300323,988.5,21.89999962,0.0,891,-0.05805545555555606,21038.75,18308.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1142.702241176415,-1299.80798923133,1074.3316573200852,203.95287307319154,21.11227913254765,867.1920055326921,0.09722083800538797,21.937716415682694,20.356924034526465,-23.155719436597973,0.0,19.138921013611185
64.13500214,986.0,24.0,0.0,892,0.0005552527777770896,21038.75,20064.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1142.7734742208206,12.431596474286538,2386.642476070107,453.08409807753486,46.78259981810128,428.8774048046122,0.19658096356899676,21.938400174722688,20.358827559635433,0.221472351800551,0.0,42.51870008615867
63.60900116,986.25,27.85000038,0.0,893,-0.1461113833333331,21038.75,23282.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1124.1055082992602,-3271.2988220817133,-915.7559084074528,-150.68518153794392,-15.562744225291256,-1496.047225388636,-0.05635459366435437,21.758473151934936,19.86200793926945,-57.80112515791731,0.0,-16.180644066712922
63.81299973,983.25,29.75,0.0,894,0.056666269444445305,21038.75,24871.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1131.3272419603015,1268.705396228283,3631.4700435635846,689.404192660175,70.98498474342345,350.36987173973046,0.2406289475485773,21.828254115751882,20.053718051598434,22.48886030749027,0.0,64.37083247484058
63.70899963,984.75,32.54999924,0.0,895,-0.02888891666666677,21038.75,27211.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1127.6426551420727,-646.796142140994,1712.2839183760784,325.06277022587597,33.521376167699245,811.774529437754,0.10385782065354403,21.79267922316779,19.955829305338476,-11.446315327873894,0.0,30.30219320063237
64.00800323,987.75,33.95000076,0.0,896,0.08305655555555526,21038.75,28382.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1138.2521586222217,1859.5595097145824,4229.249073711804,802.88753817171,83.04822860273985,341.7556414252482,0.24669419687663646,21.894958172440507,20.238124401568232,33.06296975116339,0.0,75.19605232517212
63.89699936,987.75,34.45000076,0.0,897,-0.030834408333332654,21038.75,28800.200635360005,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1134.3076257928878,-690.3539023396957,1675.391128828192,318.0589829198725,32.89904733461613,875.4113863065163,0.09630801564641904,21.856987528646236,20.133014899814242,-12.253206348881399,0.0,29.736796079579072
63.84400177,994.0,34.65000153,0.0,898,-0.014721552777778868,21038.75,28967.401279079997,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1132.4267662691839,-329.6019595632364,2034.2622120809474,386.18765435348456,40.198827734567914,720.6031347568439,0.11699801100353266,21.838858857890475,20.082960130579206,-5.845307802708536,0.0,36.07651118576115
63.75400162,993.5,34.04999924,0.0,899,-0.025000041666667114,21038.75,28465.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1129.2362788534685,-559.7278253781642,1800.9458588503044,341.8944975316414,35.570387855893834,800.2667690879102,0.1053512862786383,21.808072871446207,19.998147653163,-9.912469079421822,0.0,31.893751445187387
64.1969986,997.25,34.40000153,0.0,900,0.1230547166666677,21038.75,28758.401279079993,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1144.9838788480442,2755.081366692075,5131.502650915119,974.1728280143371,101.73459835890462,282.6806390646435,0.29824870132043785,21.959607052457365,20.41792457428624,49.129987400115894,0.0,91.50751902685951
64.43800354,995.5,33.70000076,0.0,901,0.06694581666666563,21038.75,28173.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1153.596890339525,1498.8549571482986,3883.8892528628235,737.3238668172818,76.86491909048995,366.5287229690938,0.2300205364712179,22.042046635234072,20.648744584286472,26.82867250963017,0.0,69.51946372915071
64.60700226,998.5,33.90000153,0.0,902,0.04694408888889019,21038.75,28340.401279079993,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1159.655800886951,1051.0347598008914,3442.1279660628425,653.4591840245243,68.32744060314327,414.7733477049958,0.20326555203210775,22.099855342253104,20.811634707979266,18.862279194942985,0.0,61.773769245175345
64.19400024,1002.0,33.70000076,0.0,903,-0.11472278333333542,21038.75,28173.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1144.8769270040032,-2568.5370805647453,-192.22274818574215,-31.62973827432125,-3.318882963479023,-8488.75990668481,-0.009931855113851057,21.9585814156077,20.415063813018175,-45.80129721283948,0.0,-3.427651984213608
64.52999878,999.5,33.90000153,0.0,904,0.09333292777777934,21038.75,28340.401279079993,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1156.8931184100009,2089.6379853193343,4477.968509104336,850.1048412194367,88.9782594131374,318.50927930037267,0.2646991436941872,22.07351507402642,20.737308755441042,37.456760178693976,0.0,80.26758400816145
64.50499725,995.5,34.04999924,0.0,905,-0.006944869444443687,21038.75,28465.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1155.9968377538387,-155.48920771826667,2231.945035410572,423.7160837733809,44.17177303261115,644.4341580679649,0.1308266056880395,22.06496290201709,20.713214677866684,-2.7860641434087414,0.0,39.99211343647502
64.64600372,997.0,34.29999924,0.0,906,0.039168463888887096,21038.75,28674.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1161.0563277424612,876.9457030610097,3269.439436178471,620.6757120149961,64.80201754521806,442.49855870044587,0.19052973581894833,22.113196413560946,20.849347689546857,15.747509772866678,0.0,58.71005387597449
64.5059967,994.75,35.40000153,0.0,907,-0.03889083888888854,21038.75,29594.401279079997,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1156.0326604044676,-870.7299359198295,1516.7401298596378,287.9404186617143,29.994746618117674,986.652818103959,0.0854496454502379,22.065304779826754,20.714177493650777,-15.60202843695437,0.0,27.177453836523156
64.52100372,993.0,35.34999847,0.0,908,0.004168616666666322,21038.75,29552.598720920003,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1156.5706142127679,93.33147411427396,2481.339493702042,471.06153426858396,48.98414237529305,603.3095056457688,0.13974441426912176,22.070438170318756,20.7286380283513,1.6727334412555983,0.0,44.47180963992566
64.21499634,996.5,36.09999847,0.0,909,-0.08500204999999915,21038.75,30179.598720920007,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1145.6259652765812,-1903.117332105166,473.9460385464149,89.97468852805045,9.389149903901416,3214.3057710027256,0.026229344529086453,21.965763466415204,20.435101990901288,-33.94685347658994,0.0,8.454011980726538
65.15799713,1000.75,35.29999924,0.0,910,0.26194466388888865,21038.75,29510.799364639995,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1179.5201824345218,5864.698909019385,8275.656496828906,1571.064119347834,164.64484094278066,179.23913798729922,0.47037234409950945,22.288331923666362,21.3486590727349,106.147787411722,0.0,149.78477840812326
64.69100189,998.5,34.25,0.0,911,-0.12972090000000078,21038.75,28633.000000000004,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1162.673244187399,-2904.3310499721474,-510.22040040974844,-83.95540007359419,-8.77860125327483,-3261.681351493047,-0.02584836604313556,22.12858875514745,20.89291584366096,-52.1900237341483,0.0,-9.168519135339887
64.86299896,1001.75,33.70000076,0.0,912,0.04777696388888981,21038.75,28173.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1168.8639733129269,1069.6820612245203,3469.9834399124475,658.7473125868102,69.10457901002941,407.689346190375,0.20679748999399236,22.18742309559548,21.060006301493846,19.272996229093533,0.0,62.520425626182856
64.83300018,1000.75,32.34999847,0.0,913,-0.008332994444444353,21038.75,27044.598720920003,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1167.783037026296,-186.56804342434407,2212.652398976952,420.0535382242638,44.02089458773654,614.3582263422279,0.13723122744106792,22.177161534537806,21.030799402701884,-3.359934998031319,0.0,39.848025939208384
64.94999695,1000.75,31.95000076,0.0,914,0.0324991027777778,21038.75,26710.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1172.001571430244,727.6248722737475,3131.0638490789916,594.4062649966252,62.29276307092221,428.7849714572722,0.1966233406057298,22.21718214533949,21.144860691608212,13.1275647874789,0.0,56.4896076244266
64.58999634,996.5,31.04999924,0.0,915,-0.10000016944444448,21038.75,25957.799364639995,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1159.045389705651,-2238.9113637044948,151.5714313761564,28.774567606149272,3.002719243533181,8644.764048634956,0.009752624017861323,22.094038196141767,20.79520485527274,-40.16979910757159,0.0,2.719443943842917
64.90499878,998.0,29.60000038,0.0,916,0.08750067777777797,21038.75,24745.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1170.3781792922948,1959.0592985679787,4360.874883235274,827.8755964123675,86.52153986639372,286.005084466736,0.29478193944229336,22.201789803752984,21.1009428608625,35.32020593986175,0.0,78.62293860447726
64.95400238,1003.75,28.0,0.0,917,0.013612111111112785,21038.75,23408.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1172.1461292508538,304.7625861035153,2708.346120729369,514.1568423826253,54.044287547258804,433.12625741492053,0.19465255695337816,22.21855226654133,21.148772908074378,5.498763817528524,0.0,48.86608899214423
64.98100281,1001.75,24.39999962,0.0,918,0.007500119444444743,21038.75,20398.399682319996,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1173.120819839634,167.9207420007153,2572.4789672153493,488.3636004850679,51.23081395629293,398.16661315829754,0.21174335241398787,22.22778819417,21.175157580685767,3.031016168834935,0.0,46.433961943690704
65.03600311,1001.25,21.70000076,0.0,919,0.015277861111108059,21038.75,18141.20063536,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1175.1075328829388,342.05718895068446,2748.6021272086236,521.7991082731954,54.7109781835759,331.5824581766653,0.25426294850779446,22.246601923816343,21.228971434210894,6.179453445665159,0.0,49.6550268036924
65.55799866,1003.75,20.10000038,0.0,920,0.14499876388888883,21038.75,16803.60031768,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1194.0466598139014,3246.3883011147586,5671.87236630366,1076.7574956300657,113.18062294538477,148.4671128359893,0.5678640331788302,22.425158825402256,21.744252590015893,59.118533303978055,0.0,103.28794471939621
65.06700134,1002.25,18.29999924,0.0,921,-0.13638814444444197,21038.75,15298.799364640001,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1176.2279871788035,-3053.604490549146,-645.9390979953423,-106.2875481886345,-11.155449432124655,-1371.41936393738,-0.06147582257217639,22.257205362683685,21.259341116085753,-55.19135763288647,0.0,-11.674811154117037
65.23600006,998.0,18.29999924,0.0,922,0.04694408888888625,21038.75,15298.799364640001,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1182.345963032648,1051.0347598008032,3464.8181282084506,657.7667213930472,68.7434076501611,222.5493307299576,0.37883346228420006,22.315014069702706,21.425422587594046,19.04591768150758,0.0,62.78635433880432
65.3030014,996.75,17.29999924,0.0,923,0.018611483333334573,21038.75,14462.79936464,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1184.7758926738998,416.6939092393161,2832.9072072882154,537.8037220996084,56.13563838995023,257.6402403081823,0.3272358905915204,22.33793294644889,21.491506049436094,7.5587119273407035,0.0,51.38815092322567
65.24099731,999.75,15.94999981,0.0,924,-0.017223358333333907,21038.75,13334.19984116,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1182.5271116211838,-385.6150735332387,2028.3494434629454,385.0651647207517,40.3138487722299,330.75978224002347,0.2548953591591147,22.316723458751046,21.43034669674437,-6.988308881965965,0.0,36.758761273529444
65.47899628,1001.25,14.69999981,0.0,925,0.06611082500000186,21038.75,12289.19984116,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1191.1705595379938,1480.160265514494,3902.7682304274877,740.9078826924189,77.68467665682795,158.1933576868388,0.5329498957621255,22.39813480155625,21.665736843564947,26.92205792206316,0.0,70.98592956718434
64.98799896,1003.5,12.94999981,0.0,926,-0.1363881444444459,21038.75,10826.19984116,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1173.3734404729869,-3053.604490549234,-648.7936447012471,-106.75725620213325,-11.218722304777742,-965.0118388748621,-0.0873659058812792,22.230181338837667,21.18199775809725,-55.12434596001804,0.0,-11.712166863083127
65.15399933,1006.25,10.64999962,0.0,927,0.046111213888890584,21038.75,8903.39968232,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1179.3754468277634,1032.3874583772626,3443.2003105800263,653.6627596556749,68.8792253977457,129.26103089729858,0.652239371016987,22.286964412427693,21.34472974234293,18.68449215872572,0.0,62.31618631349634
65.11000061,1000.75,9.550000191,0.0,928,-0.012221866666667974,21038.75,7983.800159676,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1177.7831120669064,-273.63629799533595,2135.5842194465704,405.42278939484635,42.48761705677673,187.90887116608937,0.44867032070530605,22.27191394865085,21.301516429201104,-4.949016535942906,0.0,38.624413841909046
65.43399811,1003.0,7.75,0.0,929,0.08999930555555677,21038.75,6479.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1189.533940749064,2015.0012650307913,4435.972611154855,842.1322714959949,88.45244890517169,73.24839594826845,1.1510031366284734,22.38274245996974,21.62110045298753,36.62488582435345,0.0,80.62872873731071
65.18000031,999.5,6.5,0.0,930,-0.07055494444444656,21038.75,5434.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1180.3169404103187,-1579.6599921760085,832.0943536093105,157.96614847032885,16.53390529681615,328.65798505852075,0.25652543775697184,22.295858462246695,21.37029403940078,-28.60062188325745,0.0,15.065530618390028
65.10900116,997.5,6.349999905,0.0,931,-0.01972198611110877,21038.75,5308.59992058,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1177.7469539871734,-441.55703999596284,1967.6273193662105,373.53757770025106,39.018971755599274,136.0517635839086,0.6196842383264257,22.271572070841188,21.300535498149262,-7.985927174806476,0.0,35.58618039418397
65.43399811,998.5,6.099999905,0.0,932,0.09027693055555533,21038.75,5099.599920579999,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1189.533940749064,2021.2170321719714,4442.188378296036,843.3122828622801,88.17898856711312,57.83237031232999,1.4578190904875716,22.38274245996974,21.62110045298753,36.73786429528905,0.0,80.74170720824632
65.64700317,998.25,3.75,0.0,933,0.05916807222222233,21038.75,3135.0,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1197.2910443982657,1324.7184480064032,3753.4468977796687,712.5604774967003,74.48857518365733,42.08699108917597,2.0032112371925814,22.455604237308116,21.832935829729326,24.15661004323162,0.0,68.44515011026905
65.61499786,1005.25,1.850000024,0.0,934,-0.008890363888889554,21038.75,1546.600020064,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1196.1238828199105,-199.04703010889463,2228.514258086016,423.0647794136425,44.53583211047426,34.72709382026477,2.4277624245154463,22.44465631066794,21.801018336534256,-3.627908459620688,0.0,40.617766187581516
65.05500031,997.25,0.449999988,0.0,935,-0.15555487500000156,21038.75,376.199989968,16,0.82,0.005966551601212049,0.028320500000000002,1350.3257,1231.437405375,0.0,1175.794137599453,-3482.7298718790726,-1075.4983289046195,-176.9703689016668,-18.48132988715765,-20.355677446643856,-4.141799441971499,22.25310021900451,21.247579996119054,-62.935831359649804,0.0,-19.435151144526245
