VehicleSpeed[km/h],EngineSpeed[rpm],EngineFuelRate[L/h],grad[%],time[s],acc[m/s^2],W[kg],EngineFuelRate[g/h],predit_gear_position,i_m,mu_r[kg/kg],mu_aA[kg/(km/h)2],W_eq[kg],F_rr[N],F_slope[N],F_air[N],F_acc[N],R[N],engine_torque[Nm],engine_power[kW],BSFC[g/kW-h],BTE,P_rr[kW],P_air[kW],P_acc[kW],P_slope[kW],vehile_power[kW]
77.38500214,1201.25,31.85000038,0.0,3285,-0.1677767416666656,24897.5,26626.60031768,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1663.7325822259254,-4403.774671780566,-1314.4119328046404,-216.28296240506688,-27.207230005110333,-978.6589929470485,-0.08614761024734485,30.6451090919298,35.76331928776138,-94.66280899994914,0.0,-28.254380620257955
77.77700043,1199.0,32.25,0.0,3286,0.1088884138888899,24897.5,26961.000000000004,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1680.6307443533378,2858.084108505041,5964.345009608379,1132.2809789891116,142.1680520288197,189.64176279586772,0.4445705009619244,30.80034369849048,36.30956059062244,61.74811359338132,0.0,128.85801788249424
77.95800018,1200.25,32.45000076,0.0,3287,0.05027770833333278,24897.5,27128.200635359997,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1688.4620491628616,1319.6805249287565,4433.772730841618,841.714642631347,105.79501754619817,256.42228967459414,0.32879019057372744,30.872021115702758,36.56364575904487,28.57768183331625,0.0,96.01334870806386
77.51499939,1195.5,35.45000076,0.0,3288,-0.12305577499999978,24897.5,29636.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1669.3270079374456,-3229.946533578412,-134.9893688909665,-22.212139032115715,-2.7807924882318216,-10657.465726327642,-0.007910805031367683,30.696589091900513,35.94385611166156,-69.54702877223978,0.0,-2.9065835686777093
77.35199738,1194.5,41.54999924,0.0,3289,-0.045278336111111,24897.5,34735.79936463999,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1662.313718537837,-1188.4578742304573,1899.4860010573796,360.6015187566391,45.10683172289733,770.0784568074031,0.10948122589871008,30.632038930493053,35.71757955585468,-25.53599732603186,0.0,40.81362116031586
77.46800232,1194.0,43.29999924,0.0,3290,0.032223594444443414,24897.5,36198.79936464,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1667.303407451632,845.799290405239,3938.732854606871,747.735465571881,93.49339376967276,387.18029055419856,0.2177516148065898,30.677977858491936,35.878517843501925,18.200661497602056,0.0,84.75715719959592
77.4980011,1199.0,44.5,0.0,3291,0.008332994444444353,24897.5,37202.0,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1668.5949536627843,218.72298573684373,3312.9480961496283,628.9354669465574,78.96849973357011,471.0992373606554,0.17896257689102887,30.689857626667962,35.920214876225806,4.708498385897,0.0,71.31857088879077
77.66899872,1195.5,49.70000076,0.0,3292,0.047499338888891254,24897.5,41549.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1675.9665127804885,1246.7543680208494,4348.351037551338,825.4980491328471,103.34613747733205,402.0392212962328,0.20970375282699155,30.757574116613654,36.158511371086284,26.898378726101598,0.0,93.81446421380154
77.74199677,1207.25,49.75,0.0,3293,0.020277236111109827,24897.5,41591.0,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1679.118343798722,532.2333591221566,3636.9818596708783,690.4505648146899,87.28877953555491,476.47590241605957,0.1769431214925167,30.786481955909192,36.260559127791105,11.493578912711373,0.0,78.54061999641166
77.9940033,1205.0,49.59999847,0.0,3294,0.07000181388888964,24897.5,41465.59872092,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1690.0219644722388,1837.3954096394145,4953.047530861653,940.2946171270992,118.6532435652903,349.46873321758864,0.24124943228316859,30.886278652816394,36.61432740947786,39.80717323411704,0.0,107.30777929641128
