TimeStamp,,TestSequenceNumber,TestStatus,TestStatusRun,TestStatusResult,TestTime,TestDistance,TestPhaseNo,TestPhaseTime,TestTotalPhaseTime,GPSIsUnknown,GPSAltitude,GPSLatitude,GPSLongitude,GPSSpeed,GPSCourse,GPSSatelliteId,GPSNumberOfSatellite,SystemBatteryVoltage,AmbientTemp,AmbientRelativeHumidity,AmbientPressure,ExhaustVolumeFlowRate,ExhaustVolumeFlowRate_1,ExhaustTemp_1,ExhaustPressure_1,ExhaustVolumeFlowRate_2,ExhaustTemp_2,ExhaustPressure_2,ExhaustDiffPressure_1,ExhaustDiffPressure_2,Tailpipe_Operation,Tailpipe_Sequence,Tailpipe_CO_Conc,Tailpipe_CO2_Conc,Tailpipe_H2O_Conc,Tailpipe_NO_Conc,Tailpipe_NOx_Conc,Tailpipe_NO2_Conc,OBD_Ch2,OBD_Ch3,OBD_Ch4,OBD_Ch5,OBD_Ch6,OBD_Ch7,OBD_Ch8,OBD_Ch9,OBD_Ch10,OBD_Ch11,OBD_Ch12,OBD_Ch13,OBD_Ch15,OBD_Ch14,Tailpipe_Analyzer_Temp,Tailpipe_Ambient_Temp,Tailpipe_Ambient_RelativeHumidity,Tailpipe_Ambient_AbsoluteHumidity,OBD_Ch1,OBD_Ch16,OBD_Ch17,OBD_Ch18,OBD_Ch19,OBD_Ch20,OBD_Ch21,GPSSpeed
[],[s],[],[],[],[],[],[km],[],[s],[s],[],[m],[deg],[deg],[km/h],[deg],[],[],[V],[degC],[%],[kPa],[m3/min],[m3/min],[degC],[kPa],[m3/min],[degC],[kPa],[Pa],[Pa],[],[],[vol%],[vol%],[vol%],[ppm],[ppm],[ppm],[degC],[rpm],[km/h],[degC],[g/s],[%],[kPa],[degC],[degC],[L/h],[%],[Nm],[%],[],[deg C],[deg C],[%],[%],[%],[%],[deg C],[%],[L/h],[g/s],[g/s],[km/h]
Absolute_time,Relative_time,SYS_TestSequenceNumber,SYS_TestStatus,SYS_TestRunStatus,SYS_TestResultStatus,SYS_TestTime,SYS_TestDistance,SYS_PhaseNo,SYS_PhaseTime,SYS_TotalPhaseTime,GPS_GPSStatus,GPS_Altitude,GPS_Latitude,GPS_Longitude,GPS_VehicleSpeed,GPS_Course,GPS_GPSSatelliteId,GPS_GPSNumberOfSatellite,BT_BatteryVoltage,WS_AmbientTemp,WS_AmbientRelativeHumidity,WS_AmbientPressure,PF_ExhaustFlowRate,PF_ExhaustFlowRate1,PF_ExhaustTemp1,PF_ExhaustPressure1,PF_ExhaustFlowRate2,PF_ExhaustTemp2,PF_ExhaustPressure2,PF_ExhaustDiffPressure1,PF_ExhaustDiffPressure2,GA_Operation,GA_Sequence,GA_COConc,GA_CO2Conc,GA_H2OConc,GA_NOConc,GA_NOxConc,GA_NO2Conc,OBD_EngineCoolantTemp,OBD_EngineSpeed,OBD_VehicleSpeed,OBD_IntakeAirTemp,OBD_MassAirFlowRate,OBD_CommandedEGR,OBD_BarometricPressure,OBD_AmbientAirTemp,OBD_EngineOilTemp,OBD_EngineFuelRate,OBD_ActualEnginePercentTorque,OBD_EngineReferenceTorque,OBD_NominalFrictionPercentTorque,OBD_DPF_Regeneration_Status,TailpipeAnalyzerTemp,TailpipeAmbientTemp,TailpipeAmbientRelativeHumidity,TailpipeAmbientAbsoluteHumidity,OBDCalculatedLOADValue,OBDEngineFrictionPercentTorque,OBDEngineCoolantTemp1,OBDDriversDemandEnginePercentTorque,OBDEngineFuelRate_1,OBDEngineFuelRate_2,OBDVehicleFuelRate,VehicleSpeed_Max
03/27/2025 14:55:01.8722915,2681,47178,1,32,0,4717.8,45.42465989,1,2681,2681,2,21.79999924,23.761962,120.2696173,79.1230011,195.3399963,0,12,24.15512466,28.93855286,64.12413025,102.6156006,7.163847446,7.163847446,264.0971985,101.4860992,0,0,0,700.0999756,0,5,600,0.001351894,9.582349219,7.470267773,-0.08862976,-0.78492713,-0.703172565,86,1216.5,84,0,142.1199951,0,100,33,0,30.5,50,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,82.7450943,10,86,50,30.5,0,0,80.96399689
03/27/2025 14:55:02.8722915,2682,47188,1,32,0,4718.8,45.44658569,1,2682,2682,2,21.89999962,23.76175217,120.2695548,79.32900238,195.0099945,0,12,24.15824127,28.93855286,64.07072449,102.6198578,7.316887379,7.316887379,264.4104919,101.7116013,0,0,0,722.7999878,0,5,600,0.001289045,9.634539844,7.45686388,-0.078610122,-0.723760366,-0.651520431,86,1219.75,84,0,145.8500061,0,101,33,0,30.79999924,51,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,82.7450943,10,86,51,30.79999924,0,0,80.96399689
03/27/2025 14:55:03.8722915,2683,47198,1,32,0,4719.8,45.46854344,1,2683,2683,2,22.10000038,23.76156083,120.2695005,78.99099731,194.5899963,0,12,24.14889526,28.91566467,63.97535324,102.6156006,7.372865677,7.372865677,264.786499,101.5541,0,0,0,741.4000244,0,5,600,0.001504995,9.621720313,7.440318584,0.006688233,-0.792636573,-0.8072173,85,1220.25,84,0,138.5099945,0,100,33,0,30.35000038,50,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,85,50,30.35000038,0,0,80.96399689
03/27/2025 14:55:04.8762969,2684,47208,1,32,0,4720.8,45.49052397,1,2684,2684,2,22.20000076,23.76136917,120.2694462,79.18800354,194.7400055,0,12,24.15200996,28.91566467,63.80750656,102.6113434,7.288285255,7.288285255,264.7239075,101.5391998,0,0,0,733.9000244,0,5,600,0.001408989,9.560364844,7.41467905,-0.048492704,-0.815264463,-0.774342835,85,1215.75,84,0,149.7299957,0,100,33,0,30.14999962,50,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,84,50,30.14999962,0,0,80.96399689
03/27/2025 14:55:05.8722915,2685,47218,1,32,0,4721.8,45.51251753,1,2685,2685,2,22.39999962,23.7611775,120.2693908,79.28600311,195.1399994,0,12,24.13331795,28.90422058,63.59388351,102.6070862,7.117491722,7.117491722,264.786499,101.4633026,0,0,0,691.5,0,5,600,0.001334111,9.444259375,7.404202938,-0.02841627,-0.82293421,-0.802362978,84,1223.25,85,0,142.8500061,0,100,33,0,29.5,49,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,84,49,29.5,0,0,80.96399689
03/27/2025 14:55:06.8722915,2686,47228,1,32,0,4722.8,45.53457028,1,2686,2686,2,22.60000038,23.76098567,120.2693337,79.48000336,195.3600006,0,12,24.13954926,28.92138672,63.41077805,102.624115,7.033321857,7.033321857,264.786499,101.2089996,0,0,0,681.4000244,0,5,600,0.000631013,9.244725781,7.360692978,-0.043443032,-0.792161524,-0.756111324,84,1225.5,85,0,139.2200012,0,100,33,0,28.35000038,47,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,80.78430939,10,84,47,28.35000038,0,0,80.96399689
03/27/2025 14:55:07.8712921,2687,47238,1,32,0,4723.8,45.556624,1,2687,2687,2,22.70000076,23.76079383,120.2692763,79.27200317,195.0500031,0,12,24.14266396,28.92710876,63.25819016,102.6198578,6.839879036,6.839879036,264.6611938,101.1332016,0,0,0,637.5,0,5,600,0.000445012,9.032057813,7.334560871,-0.063486934,-0.826399028,-0.770445049,84,1218,85,0,131.6699982,0,100,33,0,25.95000076,44,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,78.4313736,10,84,44,25.95000076,0,0,80.96399689
03/27/2025 14:55:08.8722915,2688,47248,1,32,0,4724.8,45.57867739,1,2688,2688,2,22.89999962,23.76060117,120.2692213,79.33000183,194.6000061,0,12,24.13954926,28.92710876,63.16282272,102.5943298,6.534480572,6.534480572,264.2225037,101.2453995,0,0,0,582.5,0,5,600,0.001299595,9.092538281,7.325222492,-0.008350971,-0.818909764,-0.81856221,84,1222,84,0,143.5899963,0,100,33,0,26.35000038,45,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,84,45,26.35000038,0,0,80.96399689
03/27/2025 14:55:09.8722915,2689,47258,1,32,0,4725.8,45.60067058,1,2689,2689,2,23,23.7604095,120.2691663,78.83699799,194.8399963,0,12,24.13643265,28.91566467,63.13993454,102.5815582,6.731131077,6.731131077,263.783905,101.1931992,0,0,0,619.7999878,0,5,600,0.001771936,9.309269531,7.3289361,-0.00835607,-0.876098037,-0.87631005,84,1220,84,0,132.3399963,0,100,33,0,26.29999924,45,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,80.78430939,10,84,45,26.29999924,0,0,80.96399689
03/27/2025 14:55:10.8722915,2690,47268,1,32,0,4726.8,45.62263422,1,2690,2690,2,23.10000038,23.76021817,120.269111,79.05000305,195.0899963,0,12,24.11774063,28.91566467,63.14756393,102.5900726,6.827805996,6.827805996,263.4704895,101.2385025,0,0,0,639.7999878,0,5,600,0.001612492,9.470648438,7.333632946,-0.063504227,-0.838227868,-0.78237325,84,1218.75,84,0,128.4299927,0,100,33,0,28.95000076,48,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,83.92156982,10,84,48,28.95000076,0,0,80.96399689
03/27/2025 14:55:11.8712921,2691,47278,1,32,0,4727.8,45.6445685,1,2691,2691,2,23.20000076,23.76004633,120.26906,78.95200348,195.3899994,0,12,24.13020325,28.91566467,63.07888031,102.598587,7.206468582,7.206468582,263.4704895,101.171402,0,0,0,699.7999878,0,5,600,0.000927255,9.460914844,7.308070183,0.011696773,-0.765557349,-0.784928679,84,1223,84,0,144.3399963,0,100,33,0,29.14999962,49,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,84,49,29.14999962,0,0,80.96399689
03/27/2025 14:55:12.8722915,2692,47288,1,32,0,4728.8,45.66650928,1,2692,2692,2,23.39999962,23.7598555,120.2690035,78.91000366,195.1300049,0,13,24.13020325,28.89849854,63.01403046,102.5943298,7.316914558,7.316914558,263.5332031,101.2453995,0,0,0,720.3999634,0,5,600,0.000820111,9.478254688,7.298635006,0.016712354,-0.776896179,-0.80144459,84,1220.25,84,0,143.5899963,0,100,33,0,30.35000038,50,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,84,50,30.35000038,0,0,80.96399689
03/27/2025 14:55:13.8722915,2693,47298,1,32,0,4729.8,45.68844906,1,2693,2693,2,23.70000076,23.75964517,120.268942,78.87000275,195.2599945,0,12,24.12397194,28.90422058,62.92629242,102.5900726,7.240288734,7.240288734,263.5332031,101.4634018,0,0,0,711.7000122,0,5,600,0.00122917,9.605510938,7.297857761,0.041786451,-0.761561036,-0.811279714,85,1211.25,84,0,135.7200012,0,100,33,0,30.14999962,50,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,81.5686264,10,85,50,30.14999962,0,0,80.96399689
03/27/2025 14:55:14.8722915,2694,47308,1,32,0,4730.8,45.71040789,1,2694,2694,2,23.79999924,23.75945433,120.2688858,78.78800201,195.1799927,0,12,24.12708664,28.91566467,62.85762787,102.6070862,7.395169735,7.395169735,263.6585083,101.5923004,0,0,0,737.7000122,0,5,600,0.001297812,9.782925781,7.30725956,0.036766503,-0.761661649,-0.806311786,85,1222.5,84,0,143.5899963,0,100,33,0,31.39999962,52,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,82.7450943,10,85,52,31.39999962,0,0,80.96399689
03/27/2025 14:55:15.8762969,2695,47318,1,32,0,4731.8,45.73231595,1,2695,2695,2,24,23.75926383,120.2688292,78.88700104,195.3600006,0,12,24.09904861,28.89849854,62.77370453,102.6028442,7.486197472,7.486197472,263.6585083,101.4347992,0,0,0,766.7000122,0,5,600,0.000638254,9.876039844,7.296293736,0.12200278,-0.819002151,-0.950296402,85,1211.25,84,0,140.6600037,0,100,33,0,31.70000076,52,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,82.7450943,10,85,52,31.70000076,0,0,80.96399689
03/27/2025 14:55:16.8722915,2696,47328,1,32,0,4732.8,45.75423267,1,2696,2696,2,24.10000038,23.75907333,120.268772,78.71399689,195.3800049,0,12,24.09593391,28.90422058,62.72411346,102.6028442,7.560148716,7.560148716,263.783905,101.0289001,0,0,0,786.7000122,0,5,600,0.000962364,9.994204688,7.300869465,-0.028416101,-0.845833063,-0.825488091,85,1215,84,0,148.1600037,0,100,32,0,33,53,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,82.7450943,10,86,53,33,0,0,80.96399689
03/27/2025 14:55:17.8722915,2697,47338,1,32,0,4733.8,45.776136,1,2697,2697,2,24.39999962,23.75888267,120.2687163,79.00499725,195.1100006,0,12,24.09593391,28.92138672,62.72792816,102.6028442,7.846392155,7.846392155,263.783905,101.3066025,0,0,0,833.7000122,0,5,600,0.001336244,10.13113516,7.303750992,-0.018389616,-0.815336943,-0.804816365,86,1217.5,84,0,157.9299927,0,100,32,0,34.29999924,55,2402,10,0,42.70000076,35.20000076,46.40000153,2.58895731,83.52941132,10,86,56,34.29999924,0,0,80.96399689
03/27/2025 14:55:18.8762969,2698,47348,1,32,0,4734.8,45.79793089,1,2698,2698,2,24.70000076,23.758693,120.268661,78.65699768,194.9799957,0,12,24.09281921,28.91566467,62.73937225,102.5943298,7.971265316,7.971265316,263.783905,101.4195023,0,0,0,859.2000122,0,5,600,0.001143185,10.17238828,7.303298473,0.106997557,-0.788600922,-0.904441595,86,1211.75,84,0,159.6399994,0,100,32,0,35.20000076,57,2402,10,0,42.70000076,35.20000076,46.5,2.59453702,83.92156982,10,86,57,35.20000076,0,0,80.96399689
03/27/2025 14:55:19.8722915,2699,47358,1,32,0,4735.8,45.81979506,1,2699,2699,2,25.10000038,23.75850233,120.2686053,78.65299988,195.1699982,0,12,24.09904861,28.91566467,62.72792816,102.6070862,8.281733513,8.281733513,263.783905,101.2993011,0,0,0,926.5,0,5,600,0.000722821,10.22449609,7.301886559,0.122049168,-0.742755294,-0.873343527,86,1219.75,84,0,167.6799927,0,100,32,0,36.40000153,58,2402,10,0,42.70000076,35.20000076,46.5,2.59453702,82.7450943,10,86,58,36.40000153,0,0,80.96399689
03/27/2025 14:55:20.8722915,2700,47368,1,32,0,4736.8,45.84165603,1,2700,2700,2,25.39999962,23.758312,120.2685488,78.5739975,195.3500061,0,12,24.11774063,28.93283081,62.75844574,102.6156006,8.377501488,8.377501488,263.783905,101.8919983,0,0,0,958.2999878,0,5,600,0.000907967,10.31974219,7.299737453,0.086945876,-0.685455203,-0.780027747,86,1214.75,84,0,165.8500061,0,100,32,0,37.75,60,2402,10,0,42.70000076,35.20000076,46.5,2.59453702,83.52941132,10,87,60,37.75,0,0,80.96399689
03/27/2025 14:55:21.8722915,2701,47378,1,32,0,4737.8,45.86348703,1,2701,2701,2,25.70000076,23.758122,120.2684923,78.40399933,195.1999969,0,12,24.09281921,28.86988831,62.72029877,102.5687866,8.645752907,8.645752907,263.783905,101.3302994,0,0,0,1005.300049,0,5,600,0.000604405,10.45564063,7.298044682,0.202344611,-0.685517609,-0.896628916,87,1210.75,84,0,180.3200073,0,100,32,0,38.79999924,62,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,82.7450943,10,87,62,38.79999924,0,0,80.96399689
03/27/2025 14:55:22.8722915,2702,47388,1,32,0,4738.8,45.88525225,1,2702,2702,2,26.10000038,23.75793233,120.268437,78.81600189,194.9600067,0,12,24.10839462,28.89277649,62.77370453,102.5900726,8.909431458,8.909431458,263.783905,101.6968002,0,0,0,1068.5,0,5,600,0.00110145,10.56851641,7.307486057,0.262584925,-0.693228662,-0.965251267,87,1219.75,84,0,167.6799927,0,100,32,0,40.25,64,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,87,64,40.25,0,0,80.96399689
03/27/2025 14:55:23.8722915,2703,47398,1,32,0,4739.8,45.90708711,1,2703,2703,2,26.39999962,23.7577425,120.2683815,78.39900208,195.0700073,0,12,24.11462593,28.89849854,62.8118515,102.598587,8.991503716,8.991503716,263.783905,101.4945984,0,0,0,1091.599976,0,5,600,0.001724151,10.68425,7.31014061,0.092001282,-0.658877552,-0.758292973,87,1212.25,84,0,167.6799927,0,100,32,0,40.45000076,64,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,87,64,40.45000076,0,0,80.96399689
03/27/2025 14:55:24.8722915,2704,47408,1,32,0,4740.8,45.92894114,1,2704,2704,2,26.70000076,23.75755267,120.2683257,78.72200012,195.2100067,0,12,24.12085724,28.91566467,62.86907196,102.5858154,9.213504791,9.213504791,263.783905,101.7426987,0,0,0,1132.300049,0,5,600,0.001460792,10.79160703,7.316081047,0.107070148,-0.655109048,-0.769704938,87,1217.5,84,0,181.3399963,0,100,32,0,42.34999847,66,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,82.7450943,10,88,66,42.34999847,0,0,80.96399689
03/27/2025 14:55:25.8772964,2705,47418,1,32,0,4741.8,45.95082233,1,2705,2705,2,27,23.757362,120.2682702,78.84300232,194.9799957,0,12,24.12708664,28.87561035,62.89577484,102.5475159,9.120555878,9.120555878,263.783905,101.6968002,0,0,0,1130.699951,0,5,600,0.001156367,10.87009922,7.315346718,0.739481688,-0.666605234,-1.419970632,88,1220.25,84,0,187.6600037,0,100,32,0,41.75,66,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,88,66,41.75,0,0,80.96399689
03/27/2025 14:55:26.8722915,2706,47428,1,32,0,4742.8,45.97268878,1,2706,2706,2,27.20000076,23.75719033,120.2682205,78.42900085,195.1000061,0,12,24.14577866,28.90422058,62.93010712,102.5645447,9.241193771,9.241193771,263.3452148,101.3961029,0,0,0,1146.5,0,5,600,0.000571197,11.03257109,7.323039055,0.162324101,-0.65140301,-0.821761847,88,1212.5,84,0,180.3200073,0,100,32,0,42.34999847,68,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,88,68,42.34999847,0,0,80.96399689
03/27/2025 14:55:27.8722915,2707,47438,1,32,0,4743.8,45.99456667,1,2707,2707,2,27.5,23.75698033,120.2681593,78.71499634,194.8600006,0,13,24.13331795,28.8813324,62.86525726,102.5517731,9.279437065,9.279437065,263.2825012,101.6591034,0,0,0,1158.5,0,5,600,0.001300197,11.13789453,7.338955402,0.589132726,-0.65528971,-1.256709814,88,1218.5,84,0,174.3300018,0,100,32,0,44.29999924,70,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,83.92156982,10,88,70,44.29999924,0,0,80.96399689
03/27/2025 14:55:28.8722915,2708,47448,1,32,0,4744.8,46.01640658,1,2708,2708,2,27.89999962,23.75678933,120.268105,78.99299622,194.8699951,0,13,24.14889526,28.90994263,62.8080368,102.5815582,9.650057793,9.650057793,263.0317993,101.4945984,0,0,0,1249.799927,0,5,600,0.000814163,11.16016016,7.335783005,0.649389565,-0.766213775,-1.429580927,88,1212.75,84,0,187.6600037,0,100,32,0,46.09999847,73,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,83.52941132,10,88,73,46.09999847,0,0,80.96399689
03/27/2025 14:55:29.8722915,2709,47458,1,32,0,4745.8,46.03827592,1,2709,2709,2,28.10000038,23.7565985,120.2680495,78.85199738,195.3699951,0,12,24.14266396,28.87561035,62.68596649,102.5517731,9.694231033,9.694231033,262.9690857,101.7194977,0,0,0,1264.700073,0,5,600,0.001158517,11.02284531,7.335442066,-0.028449366,-0.716427863,-0.694771588,88,1217.25,84,0,194.2899933,0,100,32,0,45.90000153,71,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,87,71,45.90000153,0,0,80.96399689
03/27/2025 14:55:30.8722915,2710,47468,1,32,0,4746.8,46.06020161,1,2710,2710,2,28.39999962,23.75640767,120.2679923,79.22899628,195.4900055,0,12,24.20185471,28.8813324,62.57152557,102.5687866,9.632866859,9.632866859,262.7184143,101.6520996,0,0,0,1234.699951,0,5,600,0.00086118,10.84458984,7.324569702,0.112097077,-0.616899729,-0.736194909,87,1228.75,85,0,185.5200043,0,100,32,0,44.40000153,69,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,87,69,44.40000153,0,0,80.96399689
03/27/2025 14:55:31.8722915,2711,47478,1,32,0,4747.8,46.08225431,1,2711,2711,2,28.60000038,23.756235,120.2679403,79.47399902,195.3000031,0,12,24.20185471,28.8813324,62.47997284,102.5475159,9.017939568,9.017939568,262.2170105,101.3514023,0,0,0,1073.699951,0,5,600,0.000572354,10.5743,7.308329582,0.307745129,-0.716171443,-1.034026742,87,1227.75,85,0,189.8399963,0,100,32,0,41,64,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,86,64,41,0,0,80.96399689
03/27/2025 14:55:32.8722915,2712,47488,1,32,0,4748.8,46.10436044,1,2712,2712,2,28.89999962,23.756023,120.267879,79.85800171,194.8699951,0,12,24.20808601,28.90422058,62.44945526,102.5517731,8.34636879,8.34636879,261.8409119,101.6072006,0,0,0,926.7000122,0,5,600,0.000259521,10.17161016,7.288099766,0.011701774,-0.662431121,-0.680789232,86,1228.75,85,0,162.2599945,0,100,32,0,36.54999924,57,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,81.5686264,10,86,57,36.54999924,0,0,80.96399689
03/27/2025 14:55:33.8722915,2713,47498,1,32,0,4749.8,46.12652239,1,2713,2713,2,29,23.75583,120.267823,79.81199646,195.25,0,12,24.189394,28.86416626,62.43801117,102.5262451,7.570708752,7.570708752,260.9632874,101.3356018,0,0,0,771.9000244,0,5,600,-0.00022576,9.542425,7.243273258,-0.158681199,-0.79578495,-0.64339447,86,1234.5,85,0,148.9400024,0,100,32,0,30.95000076,50,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,80.78430939,10,85,50,30.95000076,0,0,80.96399689
03/27/2025 14:55:34.8722915,2714,47508,1,32,0,4750.8,46.14873194,1,2714,2714,2,29,23.75563667,120.2677662,80.0019989,195.1300049,0,12,24.31401443,28.89849854,62.48760223,102.5517731,6.694921494,6.694921494,259.9602051,101.3209991,0,0,0,607.5,0,5,600,-0.000350665,8.680692188,7.196845531,-0.023359871,-0.734174371,-0.717833042,85,1235.5,85,0,115.4400024,0,100,32,0,24.5,41,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,76.47058868,10,85,41,24.5,0,0,80.96399689
03/27/2025 14:55:35.8722915,2715,47518,1,32,0,4751.8,46.17092419,1,2715,2715,2,29,23.75544317,120.2677102,79.99500275,195.0200043,0,12,24.31089973,28.88705444,62.48378754,102.5304871,5.821547985,5.821547985,258.5808105,101.0213013,0,0,0,451.8999939,0,5,600,-0.000343126,7.686257031,7.144856453,-0.003333069,-0.836597562,-0.841492116,85,1221,85,0,111.6999969,0,100,32,0,17.75,31,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,68.23529053,10,85,31,17.75,0,0,80.96399689
03/27/2025 14:55:36.8722915,2716,47528,1,32,0,4752.8,46.19311086,1,2716,2716,2,28.89999962,23.75524967,120.267655,79.73100281,194.8200073,0,12,24.31401443,28.88705444,62.48760223,102.5475159,4.914429188,4.914429188,257.3893127,100.9760971,0,0,0,331.0999756,0,5,600,-0.000401501,6.911536719,7.08458519,-0.083243474,-0.809381366,-0.733307779,85,1227,85,0,96.62999725,0,100,32,0,14.64999962,27,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,65.49019623,10,84,27,14.64999962,0,0,80.96399689
03/27/2025 14:55:37.8722915,2717,47538,1,32,0,4753.8,46.21526925,1,2717,2717,2,28.79999924,23.7550565,120.2675992,79.61599731,195.2700043,0,12,24.32024574,28.90422058,62.50286102,102.577301,4.296646595,4.296646595,256.0722046,100.7965012,0,0,0,253.6999817,0,5,600,0.000193779,6.1533375,7.046709538,0.031603023,-0.854621649,-0.894975245,84,1224,85,0,92.12999725,0,100,32,0,10.69999981,21,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,57.25490189,10,84,21,10.69999981,0,0,80.96399689
03/27/2025 14:55:38.8722915,2718,47548,1,32,0,4754.8,46.23740767,1,2718,2718,2,28.70000076,23.75488283,120.2675485,79.73600006,195.1900024,0,12,24.31089973,28.87561035,62.47615814,102.5687866,3.887114286,3.887114286,254.7548981,100.7814026,0,0,0,207.3999939,0,5,600,0.000407947,5.526318359,6.998630524,0.001661942,-0.831338882,-0.841225863,84,1223.25,85,0,89.41999817,0,100,33,0,9.649999619,20,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,58.03921509,10,84,20,9.649999619,0,0,80.96399689
03/27/2025 14:55:39.8722915,2719,47558,1,32,0,4755.8,46.25950806,1,2719,2719,2,28.5,23.75469033,120.2674923,79.68699646,195.0299988,0,12,24.35139847,28.84700012,62.43419647,102.5475159,3.601598501,3.601598501,253.4373932,100.6611023,0,0,0,172.6999969,0,5,600,0.001004332,5.141582422,6.968382835,-0.033223338,-0.838689923,-0.813419759,84,1223.75,85,0,79.02999878,0,100,33,0,8.050000191,17,2402,10,0,42.70000076,35.10000229,46.5,2.579917192,54.11764526,10,85,17,8.050000191,0,0,80.96399689
03/27/2025 14:55:40.8722915,2720,47568,1,32,0,4756.8,46.28159372,1,2720,2720,2,28.39999962,23.754498,120.267436,79.61399841,195.4199982,0,12,24.36074448,28.85272217,62.45326996,102.5517731,3.55101037,3.55101037,252.3079987,100.8191986,0,0,0,162.8000031,0,5,600,0.001095949,4.906392969,6.935166359,-0.102954574,-0.827076972,-0.73127234,85,1222.75,84,0,70.86000061,0,100,33,0,7.849999905,17,2402,10,0,42.70000076,35.10000229,46.60000229,2.585465431,57.25490189,10,85,17,7.849999905,0,0,80.96399689
03/27/2025 14:55:41.8722915,2721,47578,1,32,0,4757.8,46.30371386,1,2721,2721,2,28.20000076,23.7542855,120.2673733,79.28199768,195.2799988,0,12,24.37320709,28.88705444,62.48378754,102.5900726,3.268706083,3.268706083,251.1784973,100.8563004,0,0,0,141.3999939,0,5,600,0.001520512,4.797619531,6.908631802,-0.003320442,-0.861219823,-0.866370261,85,1220.25,84,0,64.80999756,0,101,33,0,6.900000095,15,2402,10,0,42.70000076,35.10000229,46.60000229,2.585465431,54.11764526,10,85,15,6.900000095,0,0,80.96399689
03/27/2025 14:55:42.8722915,2722,47588,1,32,0,4758.8,46.32578442,1,2722,2722,2,28.10000038,23.754093,120.2673165,79.47100067,195.1100006,0,12,24.35451508,28.84127808,62.51430511,102.5560303,3.302431107,3.302431107,250.5509033,100.9540024,0,0,0,148.1000061,0,5,600,0.002018233,4.753710547,6.890600204,0.066400275,-0.876503587,-0.952214062,85,1219.75,84,0,70.33000183,0,100,33,0,7.800000191,17,2402,10,0,42.70000076,35.10000229,46.60000229,2.585465431,58.03921509,10,85,17,7.800000191,0,0,80.96399689
03/27/2025 14:55:43.873291,2723,47598,1,32,0,4759.8,46.34781472,1,2723,2723,2,28,23.75390083,120.2672605,79.23899841,194.8999939,0,12,24.35762978,28.85844421,62.60967255,102.5687866,3.36476922,3.36476922,249.8605042,100.7889023,0,0,0,154,0,5,600,0.001863899,4.877771484,6.869165421,-0.033201925,-0.88427639,-0.859477937,85,1223.5,84,0,78.72000122,0,100,33,0,8.350000381,18,2402,10,0,42.70000076,35.10000229,46.60000229,2.585465431,59.2156868,10,85,18,8.350000381,0,0,80.96399689
03/27/2025 14:55:44.8722915,2724,47608,1,32,0,4760.8,46.36984367,1,2724,2724,2,27.79999924,23.75370867,120.2672048,79.36499786,194.9700012,0,13,24.37943649,28.87561035,62.71648407,102.5815582,3.688382387,3.688382387,249.483902,100.6921005,0,0,0,184.3000031,0,5,600,0.001912377,5.072138281,6.856431484,0.051489003,-0.815718949,-0.875770748,86,1217.75,84,0,72.5,0,100,33,0,9.75,20,2402,10,0,42.70000076,35.10000229,46.60000229,2.585465431,62.35293961,10,86,20,9.75,0,0,80.96399689
