64.52999878,22.5
64.50499725,22.5
64.64600372,22.5
64.5059967,22.5
64.52100372,22.5
64.21499634,22.5
65.15799713,22.5
64.69100189,22.5
64.86299896,22.5
64.83300018,22.5
64.94999695,22.5
64.58999634,22.5
64.90499878,22.5
64.95400238,22.5
64.98100281,22.5
65.03600311,22.5
65.55799866,22.5
65.06700134,22.5
65.23600006,22.5
65.3030014,22.5
65.24099731,22.5
65.47899628,22.5
64.98799896,22.5
65.15399933,22.5
65.11000061,22.5
65.43399811,22.5
65.18000031,22.5
65.10900116,22.5
65.43399811,22.5
65.64700317,22.5
65.61499786,22.5
65.05500031,22.5
65.23699951,22.5
64.81199646,22.5
65.2460022,22.5
66.22899628,22.5
65.24199677,22.5
65.62400055,22.5
65.27600098,22.5
65.49299622,22.5
65.41100311,22.5
65.27200317,22.5
65.67900085,22.5
65.45700073,22.5
65.02300262,22.5
65.28299713,22.5
65.47599792,22.5
64.76000214,22.5
64.8710022,22.5
65.06099701,22.5
65.04000092,22.5
64.60299683,22.5
64.43499756,22.5
64.8010025,22.5
65.29299927,22.5
65.45600128,22.5
65.47100067,22.5
65.16300201,22.5
65.0039978,22.5
64.71199799,22.5
64.78299713,22.5
64.56400299,22.5
64.44400024,22.5
64.71199799,22.5
64.56999969,22.5
64.70899963,22.5
64.95600128,22.5
65.01399994,22.5
65.37200165,22.5
65.22000122,22.5
65.01999664,22.5
65.21199799,22.5
64.80000305,22.5
65.37400055,22.5
65.13600159,22.5
64.54000092,22.5
64.74700165,22.5
64.87799835,22.5
64.77400208,22.5
64.40100098,22.5
64.48200226,22.5
64.54399872,22.5
64.21900177,22.5
64.33999634,22.5
64.53800201,22.5
64.64099884,22.5
64.85500336,22.5
64.89499664,22.5
64.70800018,22.5
64.91600037,22.5
64.9280014,22.5
65.22799683,22.5
65.27200317,22.5
64.91100311,22.5
64.77999878,22.5
63.90399933,22.5
64.77100372,22.5
64.17199707,22.5
64.1989975,22.5
64.36000061,22.5
64.40599823,22.5
64.32900238,22.5
64.40499878,22.5
64.50299835,22.5
64.1269989,22.5
64.77899933,22.5
64.76999664,22.5
64.8690033,22.5
64.91300201,22.5
64.83300018,22.5
64.40799713,22.5
64.97699738,22.5
65.02899933,22.5
65.06099701,22.5
64.82299805,22.5
64.84899902,22.5
64.39099884,22.5
64.77300262,22.5
64.68800354,22.5
64.75,22.5
65.27500153,22.5
64.97399902,22.5
64.49199677,22.5
64.41200256,22.5
64.88500214,22.5
64.30599976,22.5
64.79000092,22.5
64.54499817,22.5
65.03900146,22.5
64.53800201,22.5
65.07499695,22.5
64.51300049,22.5
64.39900208,22.5
64.78500366,22.5
64.60299683,22.5
64.65899658,22.5
65.00299835,22.5
65.3239975,22.5
65.18099976,22.5
65.09500122,22.5
64.98400116,22.5
65.15599823,22.5
65.03399658,22.5
64.87999725,22.5
64.83499908,22.5
64.52700043,22.5
64.45800018,22.5
64.51399994,22.5
64.58699799,22.5
64.71700287,22.5
64.62000275,22.5
64.97899628,22.5
64.96399689,22.5
64.88400269,22.5
64.80899811,22.5
65.31700134,22.5
65.24700165,22.5
65.22699738,22.5
65.38200378,22.5
65.15200043,22.5
64.94499969,22.5
64.96900177,22.5
65.50800323,22.5
64.30400085,22.5
65.06199646,22.5
64.70600128,22.5
64.52600098,22.5
64.6969986,22.5
64.47299957,22.5
64.28700256,22.5
64.40799713,22.5
64.39199829,22.5
64.58899689,22.5
64.79599762,22.5
65.20600128,22.5
64.75900269,22.5
65.24299622,22.5
65.13200378,22.5
64.8259964,22.5
65.55999756,22.5
65.24299622,22.5
64.79299927,22.5
64.97100067,22.5
64.87999725,22.5
64.9260025,22.5
65.09300232,22.5
65.06999969,22.5
65.06400299,22.5
65.01100159,22.5
65.34300232,22.5
64.83300018,22.5
65.21099854,22.5
64.69200134,22.5
65.18099976,22.5
64.81800079,22.5
64.89299774,22.5
65.06800079,22.5
64.84799957,22.5
64.88300323,22.5
65.31800079,22.5
65.52600098,22.5
65.39399719,22.5
65.18199921,22.5
65.19200134,22.5
65.18900299,22.5
64.67700195,22.5
64.6780014,22.5
64.78299713,22.5
65.06600189,22.5
65.17199707,22.5
64.52600098,22.5
64.85399628,22.5
64.83200073,22.5
65.10199738,22.5
65.2539978,22.5
64.86699677,22.5
65.21399689,22.5
64.84799957,22.5
64.99900055,22.5
64.92900085,22.5
64.70500183,22.5
64.54699707,22.5
64.77999878,22.5
64.63300323,22.5
64.35700226,22.5
64.89700317,22.5
64.91799927,22.5
64.38500214,22.5
64.43499756,22.5
64.43000031,22.5
64.73999786,22.5
64.64299774,22.5
64.91899872,22.5
65.02700043,22.5
64.73300171,22.5
64.9980011,22.5
65.09500122,22.5
64.86399841,22.5
65.3259964,22.5
65.02700043,22.5
64.95800018,22.5
64.78800201,22.5
64.60600281,22.5
64.64499664,22.5
