44.25099945,1011.25,22.5
44.10699844,1006.5,22.5
43.65499878,992.75,22.5
44.21099854,1010.25,22.5
44.23899841,1019.5,22.5
44.39599991,1012.75,22.5
44.56600189,1013.75,22.5
44.26399994,1010.0,22.5
44.2140007,1008.5,22.5
44.16199875,1005.5,22.5
44.0320015,1004.5,22.5
44.29299927,1004.0,22.5
43.76599884,1003.0,22.5
43.91999817,1002.5,22.5
43.98600006,1010.25,22.5
44.18099976,1003.75,22.5
44.4129982,1011.25,22.5
44.39400101,1012.0,22.5
44.02000046,1011.25,22.5
44.13800049,1011.0,22.5
44.39599991,1011.5,22.5
44.35300064,1008.75,22.5
44.33800125,1009.75,22.5
44.25600052,1006.75,22.5
43.92499924,1010.25,22.5
44.2179985,1007.5,22.5
43.95399857,1009.5,22.5
43.98799896,1007.75,22.5
44.25699997,1013.25,22.5
44.39500046,1010.5,22.5
44.53699875,988.5,22.5
42.90999985,972.25,22.5
41.04000092,924.5,22.5
38.55500031,870.25,22.5
35.62799835,1144.0,22.5
32.2480011,1063.5,22.5
29.12400055,958.0,22.5
26.03199959,970.75,22.5
22.125,1060.25,22.5
17.52000046,842.0,22.5
13.01799965,829.5,22.5
8.664999962,729.75,22.5
5.164000034,452.75,22.5
2.088999987,510.5,22.5
0.133000001,495.75,22.5
0.189999998,497.0,22.5
0.057,499.25,22.5
0.054000001,499.5,22.5
0.127000004,499.5,22.5
0.078000002,498.75,22.5
0.149000004,499.0,22.5
0.079000004,499.0,22.5
0.177000001,500.75,22.5
0.066,501.0,22.5
0.149000004,501.25,22.5
0.093000002,501.0,22.5
0.057999998,499.75,22.5
0.052000001,499.25,22.5
0.028000001,498.75,22.5
0.028000001,499.25,22.5
0.096000001,499.0,22.5
0.059,501.0,22.5
0.268000007,501.25,22.5
0.136000007,500.5,22.5
0.219999999,500.5,22.5
0.195999995,509.5,22.5
0.416000009,577.75,22.5
3.260999918,677.5,22.5
7.30700016,996.0,22.5
11.21000004,1449.5,22.5
13.83899975,1734.25,22.5
13.00699997,1444.5,22.5
12.30200005,916.0,22.5
14.04199982,1079.25,22.5
17.28199959,1265.0,22.5
19.57699966,1445.25,22.5
22.66200066,1588.5,22.5
22.77799988,1733.5,22.5
25.11300087,1807.5,22.5
25.41799927,1200.75,22.5
25.43700027,1063.75,22.5
27.34199905,1143.75,22.5
30.03499985,1252.0,22.5
32.69400024,1356.0,22.5
35.06600189,1447.25,22.5
36.88600159,1527.0,22.5
38.30500031,1579.0,22.5
38.47000122,1348.0,22.5
38.14199829,1080.5,22.5
39.37400055,1096.25,22.5
40.4129982,1125.0,22.5
41.5530014,1158.5,22.5
42.55400085,1188.0,22.5
42.88999939,1208.75,22.5
43.78499985,1225.5,22.5
44.30899811,1235.0,22.5
43.70199966,1028.75,22.5
43.38499832,992.25,22.5
43.15299988,977.75,22.5
42.3769989,964.0,22.5
42.47999954,975.25,22.5
42.73199844,983.5,22.5
43.14899826,994.5,22.5
43.54800034,1004.5,22.5
44.15299988,1005.0,22.5
43.91799927,1010.75,22.5
44.32799911,1013.75,22.5
44.16500092,1021.0,22.5
44.75,1009.75,22.5
44.10900116,1015.25,22.5
44.65100098,1016.25,22.5
44.49100113,1008.75,22.5
44.12799835,1010.0,22.5
44.02700043,1009.75,22.5
44.66799927,1010.0,22.5
44.02500153,1011.25,22.5
44.25799942,1014.75,22.5
44.54100037,1015.0,22.5
44.60800171,1008.75,22.5
44.20000076,1008.25,22.5
44.69800186,1007.0,22.5
44.25899887,1011.0,22.5
44.68600082,1006.0,22.5
44.1609993,1011.75,22.5
44.13800049,1012.25,22.5
44.55099869,1005.0,22.5
44.11700058,1007.5,22.5
44.62900162,1010.75,22.5
44.26599884,1006.75,22.5
44.12200165,1009.5,22.5
44.43299866,1013.0,22.5
44.4070015,1013.75,22.5
44.40499878,1003.0,22.5
44.23199844,1010.0,22.5
44.48899841,1006.75,22.5
44.52099991,1006.5,22.5
44.13800049,1009.25,22.5
43.5929985,1008.25,22.5
43.67300034,1016.5,22.5
43.96699905,1007.75,22.5
44.54499817,1013.0,22.5
44.93000031,1020.25,22.5
45.03499985,1022.75,22.5
44.31999969,1008.25,22.5
43.74900055,1009.5,22.5
43.82400131,993.5,22.5
43.70800018,994.0,22.5
43.42499924,993.0,22.5
43.70899963,993.5,22.5
43.85400009,998.75,22.5
43.97000122,999.5,22.5
43.86899948,1004.5,22.5
43.80699921,1008.75,22.5
44.15100098,1008.25,22.5
44.78300095,1014.5,22.5
44.5340004,1008.25,22.5
44.0320015,1013.25,22.5
44.20399857,1014.75,22.5
44.59500122,1012.25,22.5
44.375,1006.5,22.5
44.19200134,1011.0,22.5
43.95800018,1007.25,22.5
44.19100189,1002.75,22.5
44.11899948,1007.5,22.5
44.13100052,1011.5,22.5
44.01300049,1006.5,22.5
44.00699997,1010.0,22.5
44.40299988,1010.5,22.5
44.24200058,1010.0,22.5
44.19900131,1009.5,22.5
44.22499847,1013.25,22.5
44.35100174,1013.0,22.5
44.26699829,1011.0,22.5
44.14799881,1015.5,22.5
44.69200134,1013.5,22.5
44.10200119,1008.5,22.5
44.35499954,1007.25,22.5
44.09400177,1010.0,22.5
42.94200134,953.0,22.5
38.72900009,872.0,22.5
33.85699844,1080.5,22.5
26.65699959,848.5,22.5
18.09399986,573.25,22.5
10.54599953,680.75,22.5
4.342000008,524.0,22.5
0.039999999,501.25,22.5
0.101999998,512.0,22.5
0.086999997,494.0,22.5
0.186000004,499.0,22.5
0.067000002,499.75,22.5
0.077,499.5,22.5
0.34799999,499.0,22.5
0.116999999,499.75,22.5
0.123000003,500.5,22.5
0.135000005,499.75,22.5
0.112999998,499.75,22.5
0.134000003,499.5,22.5
0.210999995,499.25,22.5
0.081,500.0,22.5
0.068999998,500.0,22.5
0.180999994,500.25,22.5
0.134000003,499.5,22.5
0.224999994,499.75,22.5
0.115999997,499.75,22.5
0.068999998,499.75,22.5
0.120999999,499.5,22.5
0.187000006,499.75,22.5
0.123999998,500.0,22.5
0.054000001,500.0,22.5
0.224000007,500.0,22.5
0.451000005,500.25,22.5
0.763000011,500.0,22.5
0.469000012,500.0,22.5
0.151999995,499.0,22.5
0.259000003,500.5,22.5
0.078000002,499.75,22.5
0.105999999,500.25,22.5
0.150999993,500.0,22.5
0.145999998,500.0,22.5
0.101000004,500.0,22.5
0.125,499.75,22.5
0.056000002,500.5,22.5
0.264999986,500.25,22.5
0.119000003,499.75,22.5
0.089000002,500.5,22.5
0.192000002,500.25,22.5
0.178000003,500.0,22.5
0.094999999,500.0,22.5
0.241999999,500.25,22.5
0.059,500.25,22.5
0.118000001,499.5,22.5
0.166999996,499.25,22.5
0.123000003,500.5,22.5
0.172000006,500.0,22.5
0.078000002,635.5,22.5
4.415999889,717.0,22.5
8.107000351,1276.75,22.5
13.23499966,1690.75,22.5
13.85700035,1547.0,22.5
13.33500004,961.75,22.5
14.41300011,1103.25,22.5
18.3560009,1353.25,22.5
21.64599991,1600.25,22.5
25.16600037,1770.0,22.5
25.69799995,1487.0,22.5
25.63599968,1058.25,22.5
27.52499962,1110.75,22.5
29.5189991,1232.75,22.5
32.68799973,1354.75,22.5
35.67599869,1473.75,22.5
37.95500183,1579.75,22.5
40.48799896,1639.75,22.5
40.92599869,1643.25,22.5
40.375,1173.0,22.5
41.03099823,1162.5,22.5
42.15999985,1192.5,22.5
44.34400177,1229.75,22.5
44.69400024,1237.75,22.5
44.22399902,1021.25,22.5
43.83399963,1007.5,22.5
44.31900024,1016.5,22.5
45.06499863,1014.5,22.5
44.97100067,1015.75,22.5
44.43399811,1013.75,22.5
44.49200058,1013.25,22.5
44.24000168,1006.75,22.5
44.5530014,1006.5,22.5
43.95399857,1011.75,22.5
43.88000107,1007.5,22.5
43.96699905,1004.0,22.5
44.08000183,1005.25,22.5
44.63299942,1008.5,22.5
44.06200027,1009.5,22.5
43.85100174,1011.25,22.5
44.38600159,1013.5,22.5
44.31900024,1012.0,22.5
44.43600082,1014.0,22.5
44.47800064,1011.0,22.5
44.22600174,1009.75,22.5
43.90599823,1006.5,22.5
43.93899918,1007.5,22.5
44.30799866,1015.75,22.5
44.23199844,1006.25,22.5
43.76399994,1009.75,22.5
44.35499954,1014.5,22.5
44.18399811,1007.75,22.5
43.89199829,1010.25,22.5
43.97900009,1011.5,22.5
44.57899857,1013.75,22.5
44.11100006,1010.25,22.5
44.05099869,1010.25,22.5
44.23199844,1015.75,22.5
44.08000183,1007.0,22.5
43.7859993,1007.0,22.5
44.80199814,1009.5,22.5
44.32799911,1010.75,22.5
44.13700104,1004.25,22.5
44.30400085,1005.0,22.5
44.08000183,1008.0,22.5
44.17399979,1010.0,22.5
43.7140007,1011.5,22.5
44.32899857,1016.25,22.5
44.47999954,1010.75,22.5
44.03900146,1009.25,22.5
44.11600113,1016.0,22.5
44.21699905,1015.5,22.5
44.14199829,1007.25,22.5
44.16500092,1008.25,22.5
43.51100159,1007.75,22.5
44.2519989,1005.25,22.5
44.13999939,1006.5,22.5
44.38700104,1012.0,22.5
43.78499985,1009.75,22.5
44.25899887,1007.25,22.5
44.50600052,1009.75,22.5
44.28300095,1010.75,22.5
44.42200089,1012.25,22.5
43.93399811,1016.25,22.5
44.29899979,1015.0,22.5
44.57099915,1011.75,22.5
44.38499832,1008.25,22.5
44.56200027,1010.25,22.5
44.0379982,980.25,22.5
42.02199936,954.25,22.5
40.68199921,922.5,22.5
39.72100067,890.75,22.5
38.38700104,860.0,22.5
37.17200089,847.75,22.5
37.08300018,835.0,22.5
36.12799835,828.75,22.5
36.11700058,814.5,22.5
35.31499863,806.0,22.5
35.1969986,983.25,22.5
35.30400085,977.0,22.5
35.03499985,976.5,22.5
34.96900177,980.0,22.5
35.14300156,983.0,22.5
35.9070015,985.5,22.5
35.34600067,988.75,22.5
35.88499832,992.0,22.5
35.61299896,999.25,22.5
36.20100021,996.25,22.5
36.85800171,999.75,22.5
36.04700089,1018.0,22.5
37.72000122,1023.25,22.5
36.81600189,1026.5,22.5
37.32300186,1037.5,22.5
37.40999985,1041.5,22.5
37.89599991,1049.5,22.5
37.91699982,1054.5,22.5
38.31399918,1060.25,22.5
38.41400146,1068.5,22.5
38.58599854,1075.25,22.5
38.89400101,1088.75,22.5
39.32099915,1090.75,22.5
39.97999954,1094.5,22.5
40.7120018,1096.75,22.5
39.38700104,1101.25,22.5
39.96300125,1104.0,22.5
39.99300003,1104.5,22.5
39.30199814,1074.75,22.5
38.86299896,1069.5,22.5
38.06999969,1052.5,22.5
37.46699905,1073.25,22.5
37.15000153,1045.0,22.5
37.85499954,1049.75,22.5
37.86000061,1053.75,22.5
38.71300125,1059.0,22.5
38.21900177,1070.0,22.5
38.52999878,1085.5,22.5
39.82699966,1096.25,22.5
39.94200134,1113.75,22.5
40.45000076,1141.75,22.5
41.01100159,1162.25,22.5
42.25699997,1174.0,22.5
42.69499969,1154.0,22.5
42.02799988,961.0,22.5
41.54999924,968.75,22.5
42.77500153,984.0,22.5
43.34799957,999.5,22.5
44.26200104,1012.5,22.5
44.81200027,1034.0,22.5
45.29199982,1061.0,22.5
43.97999954,1005.25,22.5
42.66199875,963.0,22.5
40.09899902,922.0,22.5
37.98199844,863.75,22.5
35.61500168,1174.75,22.5
32.26800156,1065.5,22.5
28.19499969,945.5,22.5
25.01600075,1012.0,22.5
21.68700027,1050.25,22.5
17.3939991,866.75,22.5
13.96500015,1094.75,22.5
9.944000244,764.5,22.5
5.316999912,447.5,22.5
1.506999969,511.75,22.5
0.055,493.25,22.5
0.090999998,503.0,22.5
0.085000001,501.5,22.5
0.029999999,500.5,22.5
0.082999997,500.0,22.5
0.120999999,501.75,22.5
0.079999998,499.0,22.5
0.101000004,499.0,22.5
0.030999999,500.25,22.5
0.011,500.25,22.5
0.079000004,500.0,22.5
0.043000001,501.0,22.5
0.172999993,499.25,22.5
0.109999999,499.5,22.5
0.088,500.0,22.5
0.075999998,500.75,22.5
0.156000003,500.0,22.5
0.119000003,499.5,22.5
0.130999997,500.0,22.5
0.064000003,500.0,22.5
0.129999995,499.75,22.5
0.075000003,500.5,22.5
0.097999997,500.25,22.5
0.125,500.25,22.5
0.112000003,500.25,22.5
0.155000001,499.5,22.5
0.075999998,500.0,22.5
0.160999998,500.25,22.5
0.044,499.75,22.5
0.028000001,500.0,22.5
0.165000007,499.0,22.5
0.088,500.25,22.5
0.032000002,499.5,22.5
0.021,500.25,22.5
0.118000001,501.0,22.5
0.068000004,499.75,22.5
0.052000001,500.0,22.5
0.086999997,500.5,22.5
0.143000007,500.25,22.5
0.057999998,500.75,22.5
0.119000003,549.0,22.5
1.970000029,689.5,22.5
8.17800045,1083.0,22.5
12.02999973,1621.75,22.5
14.11900043,1783.75,22.5
13.93900013,1013.75,22.5
14.14700031,1036.25,22.5
17.3390007,1295.25,22.5
22.52000046,1639.0,22.5
25.72800064,1830.25,22.5
25.49300003,1427.75,22.5
24.87800026,1033.0,22.5
25.98500061,1116.75,22.5
29.08499908,1214.25,22.5
31.49099922,1296.75,22.5
33.05899811,1353.75,22.5
33.85499954,1359.25,22.5
33.01200104,1127.75,22.5
31.43300056,1033.0,22.5
29.3409996,956.75,22.5
26.5529995,873.75,22.5
23.7689991,1151.5,22.5
20.99500084,993.0,22.5
16.98600006,814.75,22.5
12.67000008,1050.25,22.5
8.607999802,763.0,22.5
5.644999981,441.5,22.5
2.059999943,484.75,22.5
0.182999998,515.5,22.5
0.114,511.5,22.5
0.252000004,500.25,22.5
0.048,499.0,22.5
0.326999992,499.25,22.5
0.116999999,499.75,22.5
0.215000004,500.0,22.5
0.162,500.5,22.5
0.02,500.5,22.5
0.169,500.75,22.5
0.033,500.0,22.5
0.104000002,499.0,22.5
0.082000002,498.25,22.5
0.057,499.25,22.5
0.090999998,547.0,22.5
2.730000019,665.75,22.5
6.362999916,916.5,22.5
9.255000114,1235.25,22.5
11.70199966,1514.25,22.5
13.31099987,1669.5,22.5
13.02600002,939.75,22.5
14.33600044,1012.75,22.5
16.37599945,1197.75,22.5
17.05800056,1176.0,22.5
16.26799965,847.75,22.5
16.78499985,857.0,22.5
17.37999916,843.25,22.5
16.38299942,880.25,22.5
16.77099991,844.25,22.5
16.9829998,889.25,22.5
19.07900047,1000.5,22.5
22.38400078,1192.5,22.5
26.12700081,1367.5,22.5
30.03499985,1532.5,22.5
33.19300079,1692.0,22.5
34.88600159,1815.75,22.5
37.74900055,1893.25,22.5
39.23500061,1938.5,22.5
38.375,1470.75,22.5
38.10400009,1074.75,22.5
39.07799911,1106.5,22.5
40.61899948,1154.5,22.5
42.79000092,1203.0,22.5
44.4129982,1243.75,22.5
45.46699905,1280.25,22.5
46.75799942,1313.25,22.5
48.14699936,1362.25,22.5
50.22399902,1415.75,22.5
51.90999985,1448.5,22.5
51.50099945,1435.0,22.5
50.30899811,1151.0,22.5
49.28699875,1142.5,22.5
49.21900177,1147.25,22.5
49.89599991,1162.0,22.5
50.52999878,1177.75,22.5
51.42699814,1196.0,22.5
52.99100113,1217.75,22.5
53.61899948,1244.75,22.5
54.93899918,1272.75,22.5
56.36299896,1306.0,22.5
58.46300125,1356.0,22.5
60.24599838,1408.5,22.5
62.48500061,1465.0,22.5
64.87799835,1474.5,22.5
64.55799866,1233.75,22.5
65.19200134,1221.75,22.5
65.73000336,1210.25,22.5
64.84999847,1018.25,22.5
65.06800079,1001.0,22.5
64.81300354,1004.75,22.5
65.02799988,1002.5,22.5
65.45200348,999.75,22.5
65.08999634,998.75,22.5
64.53399658,1001.5,22.5
64.67299652,1002.5,22.5
64.62400055,1001.75,22.5
64.67900085,995.75,22.5
64.6760025,995.0,22.5
64.34600067,992.75,22.5
64.09700012,991.25,22.5
64.41200256,992.75,22.5
64.15699768,996.5,22.5
64.29299927,992.5,22.5
64.59799957,995.0,22.5
64.71800232,997.75,22.5
64.76799774,993.75,22.5
64.72699738,1002.5,22.5
65.22899628,1000.75,22.5
65.11299896,999.5,22.5
65.09200287,999.5,22.5
65.13300323,1008.5,22.5
65.53399658,1003.5,22.5
65.35299683,1005.25,22.5
65.26799774,998.75,22.5
65.02899933,998.0,22.5
65.16799927,998.5,22.5
64.65699768,995.75,22.5
64.38300323,995.0,22.5
65.13500214,988.0,22.5
64.90499878,999.75,22.5
64.9260025,993.0,22.5
64.82299805,998.25,22.5
64.95999908,999.75,22.5
65.08599854,1002.0,22.5
65.17900085,999.75,22.5
64.84300232,1000.0,22.5
65.64099884,1005.5,22.5
64.51899719,989.75,22.5
64.23000336,993.0,22.5
64.14199829,990.75,22.5
64.00299835,987.25,22.5
64.22100067,986.25,22.5
64.52500153,987.25,22.5
64.23500061,991.5,22.5
64.78900146,993.0,22.5
64.60099792,995.5,22.5
64.86499786,998.25,22.5
65.36299896,998.25,22.5
65.30400085,1001.75,22.5
65.15599823,1003.75,22.5
65.46399689,1008.25,22.5
65.27200317,1002.0,22.5
65.75700378,1004.25,22.5
64.88300323,990.75,22.5
64.95800018,995.5,22.5
64.77400208,992.5,22.5
64.56700134,996.25,22.5
63.6609993,991.5,22.5
64.30200195,992.75,22.5
64.07900238,995.75,22.5
64.38899994,994.25,22.5
64.40699768,992.25,22.5
64.27799988,990.75,22.5
64.29100037,993.0,22.5
64.9489975,996.0,22.5
64.37599945,994.0,22.5
64.73999786,1000.25,22.5
64.65599823,995.0,22.5
64.84500122,995.5,22.5
64.54100037,995.75,22.5
64.67700195,992.75,22.5
64.34200287,991.5,22.5
64.13300323,988.5,22.5
64.13500214,986.0,22.5
63.60900116,986.25,22.5
63.81299973,983.25,22.5
63.70899963,984.75,22.5
64.00800323,987.75,22.5
63.89699936,987.75,22.5
63.84400177,994.0,22.5
63.75400162,993.5,22.5
64.1969986,997.25,22.5
64.43800354,995.5,22.5
64.60700226,998.5,22.5
64.19400024,1002.0,22.5
64.52999878,999.5,22.5
64.50499725,995.5,22.5
64.64600372,997.0,22.5
64.5059967,994.75,22.5
64.52100372,993.0,22.5
64.21499634,996.5,22.5
65.15799713,1000.75,22.5
64.69100189,998.5,22.5
64.86299896,1001.75,22.5
64.83300018,1000.75,22.5
64.94999695,1000.75,22.5
64.58999634,996.5,22.5
64.90499878,998.0,22.5
64.95400238,1003.75,22.5
64.98100281,1001.75,22.5
65.03600311,1001.25,22.5
65.55799866,1003.75,22.5
65.06700134,1002.25,22.5
65.23600006,998.0,22.5
65.3030014,996.75,22.5
65.24099731,999.75,22.5
65.47899628,1001.25,22.5
64.98799896,1003.5,22.5
65.15399933,1006.25,22.5
65.11000061,1000.75,22.5
65.43399811,1003.0,22.5
65.18000031,999.5,22.5
65.10900116,997.5,22.5
65.43399811,998.5,22.5
65.64700317,998.25,22.5
65.61499786,1005.25,22.5
65.05500031,997.25,22.5
65.23699951,1001.0,22.5
64.81199646,995.5,22.5
65.2460022,998.75,22.5
66.22899628,994.25,22.5
65.24199677,993.5,22.5
65.62400055,1004.25,22.5
65.27600098,994.0,22.5
65.49299622,1019.75,22.5
65.41100311,1000.75,22.5
65.27200317,997.0,22.5
65.67900085,1000.75,22.5
65.45700073,996.25,22.5
65.02300262,1001.75,22.5
65.28299713,1004.75,22.5
65.47599792,995.0,22.5
64.76000214,1003.5,22.5
